wallet,num_transactions,total_deposit,total_borrow,total_repay,total_redeem,num_liquidations,repay_ratio,borrow_deposit_ratio,liquidation_rate
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,1.851477411964053e+19,4.5000000000326306e+21,1.000000000016303e+20,2.1000000062042314e+17,0,0.022222222222423375,243.04914394062288,0.0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,2.624e+20,223270563.0,223289236.0,5049560015.0,0,1.0000836339540202,8.508786699695122e-13,0.0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1106565.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1108121.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,8.2e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,2.5130527946230078e+20,0.0,0.0,2.5130623120673954e+20,0,0.0,0.0,0.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,3.956485467566896e+22,2.074214288533697e+22,7.538711787646099e+21,1.9435426068870076e+22,0,0.363449033656757,0.5242567691798621,0.0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,3.971739029083774e+22,1.1003000000012001e+22,6.003965807461202e+21,0.0,0,0.5456662553353316,0.2770323004467452,0.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,2.397152904600293e+20,3.0010680291871015e+19,3.0055717765930496e+19,1.2017821234519992e+20,0,1.0015007148662232,0.12519301640825065,0.0
0x004965f85a3db4d5221189595141ecab247b115d,2,2.00301744e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,3.4311653889900794e+22,2.505065430378419e+22,2.503404727774486e+22,3.4315341978659742e+22,0,0.9993370621845664,0.7300917170640246,0.0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,9.89e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1000000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,1,3.34654e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,1.951435824807425e+22,5.600000000005511e+21,2767268030.0,3535000000.0,1,4.941550053566565e-13,0.2869681866457556,0.3333333333333333
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,218148265486804.0,2.881908483072319e+17,0.0,0.0,0,0.0,1321.0778809729516,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,1,114151.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1.5e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1100000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,547840475027.0,499800000000.0,499969487883.0,547981841124.0,0,1.0003391114105642,0.912309372496378,0.0
0x004d71c111862702272e6beccdaafb07c9b96c37,276,2.0611180658146496e+24,2.345151882939414e+24,2.3809903816366431e+24,2.026957146847521e+24,1,1.0152819520807792,1.1378056996519028,0.015873015873015872
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,0.0,0.0,0.0,2.753000000008261e+21,0,0.0,0.0,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1108184.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1108326.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,2.54468e+21,9.719000000072445e+19,9.722999847260488e+19,0.0,0,1.0004115492528052,0.038193407422828986,0.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,5.6482260981339505e+19,2.899415508349379e+20,5.799463765976348e+20,4.2173809545961e+20,0,2.0002182333907537,5.133320546971875,0.0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1.4755088912075304e+16,1e+19,0.0,0.0,0,0.0,677.7322766124558,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2.0312316184661604e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,7,3.091777035821351e+20,5.0008e+19,5.0009526928872866e+19,1.0495264332989233e+18,0,1.0000305336920665,0.16174516926869872,0.0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,9.995377221235593e+18,2.005e+18,1823546447145775.0,1000000010000000.0,0,0.0009094994748856733,0.20059272958106017,0.0
0x0052d655d117dae79d897213af1d4393ab32c739,1,1107916.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,1,100000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,7.023919501490102e+21,7.400000000031436e+21,31448798555.0,5.688834482018283e+21,0,4.249837642549514e-12,1.0535428258341444,0.0
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1e+17,1e+16,0.0,0.0,0,0.0,0.1,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1.032e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00552481817c28f473f4cc61538db6536015d906,2,2200000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,2.5000000000025e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005547e9fa569b6835204402138146861e901b06,1,6020936009277490.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00560340190b7e9a1027fb5e72858a8298588303,1,53784266.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,3.9919999233199996e+21,1250000000.0,1250374694.0,1250057918.0,0,1.0002997552,3.1312625851966976e-13,0.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,0.0,0.0,0.0,1714364206.0,0,0.0,0.0,0.0
0x005661a7a441451fafdccd579905a7dbc79fd538,61,5.968301103307497e+18,3694467744456207.0,755442765044057.0,4.97396297953266e+18,0,0.2044794588280406,0.0006190149726877581,0.0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,4.414467304508297e+18,0.0,0.0,4.4144996567519e+18,0,0.0,0.0,0.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,2.6750000000020993e+22,1.2e+22,4.877378787478327e+21,1.5584976035345204e+22,0,0.4064482322898606,0.44859813084076944,0.0
0x005711ac01b67981d6b627c09470cce29dbd3353,4,4.999e+21,1.2e+18,1.2e+18,4.999e+21,0,1.0,0.00024004800960192036,0.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,1180196.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,1055527.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,667861626.0,0.0,0.0,672459900.0,0,0.0,0.0,0.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,2.963320523491728e+20,4.5000000000425e+20,404232168.0,10205967818.0,0,8.982937066581828e-13,1.5185667444236097,0.0
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1094705.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,1.7695432439752816e+21,3.116364520103731e+20,3.118089973248756e+20,1.7703743659409974e+21,0,1.0005536750062114,0.1761112383500057,0.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,0.0,0.0,0.0,871333919.0,0,0.0,0.0,0.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,12192.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,100000000.0,0.0,0.0,7.243549912330588e+19,0,0.0,0.0,0.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,1265163.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2.79299381098e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,8.396237103643914e+20,3.246578475605661e+20,0.0,1.4008667636600504e+18,0,0.0,0.38667065204681583,0.0
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,9.870478730571088e+20,1338374591.0,1338548128.0,560003014.0,0,1.0001296625034328,1.3559368573023248e-12,0.0
0x005ab79a1b5982604cdc066565499d90c550e001,1,98.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005ae07a1782019253917d76334a0579ac3a9b64,30,1.378150588668297e+20,7000000000.0,7008281014.0,1.7373533901906823e+19,0,1.001183002,5.079270768780123e-11,0.0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,1.0080883915487416e+18,53000000.0,53052717.0,1005244768.0,0,1.0009946603773585,5.257475479761778e-11,0.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1e+17,1e+16,0.0,0.0,0,0.0,0.1,0.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1.289e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,1.0983212493357702e+21,8.217220754292939e+20,8.217236657599777e+20,1.0983231861027596e+21,0,1.0000019353632223,0.7481618660535297,0.0
0x005bf9036a459545ec86252db2a37667a5823b94,4,2.0001e+22,2100000000.0,2100000000.0,2.0001e+22,0,1.0,1.0499475026248687e-13,0.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,1.3240101243931095e+21,8.470070579208411e+20,7.751630572897558e+20,3.264409751616462e+21,0,0.9151789823246081,0.6397285355420422,0.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,0.0,0.0,0.0,1.8682409969020276e+20,0,0.0,0.0,0.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,234483018.0,154774261.0,154779404.0,234486920.0,0,1.000033229039291,0.660065971174083,0.0
0x005ceac16427ed612040519f078d08570eaf7688,1,91194297883843.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2136341.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,4.424397909639365e+20,3.104000000087e+20,3.113511216162663e+20,4.4296211121238934e+20,0,1.0030641804366613,0.7015643853651509,0.0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,11858.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,9010433301105338.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,182301563.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,5.0085164177069814e+22,4.202504583637177e+22,4.207311551215294e+22,8.89056677922133e+21,0,1.0011438339881493,0.8390717396432502,0.0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,1.3000003e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1.064e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,4.737896584367934e+22,4.307994087106579e+22,4.650744950277344e+21,5.378291140592725e+21,0,0.10795615909029647,0.909263005300757,0.0
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,7.144812402338541e+20,1.0000000000105e+20,1051152732.0,6.948720719094702e+20,0,1.051152731988963e-11,0.13996168740318415,0.0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,6302079097383864.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1.087e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1e+16,2000.0,0.0,0.0,0,0.0,2e-13,0.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,18914.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1308802.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006106679868ffbeb8bef8788be4d59571a13053,1,1109025.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,8.5e+18,3923646.0,3923650.0,286569.0,0,1.0000010194599616,4.616054117647059e-13,0.0
0x0062cb1c249a8579e155794dc86960e4f88af402,12,1.7061952132970004e+21,200000000.0,200139387.0,160000.0,0,1.000696935,1.172198810788632e-13,0.0
0x006366325c813728f871c16a7703b818ee1ac6f1,8,8.500000000029051e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0063d9477fd76b7c9732917b3b884d918607a804,8,2.224028000418277e+20,8.295066479101447e+19,0.0,0.0,0,0.0,0.37297491207580924,0.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1107817.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,8.692704994771088e+21,5000000000.0,81666013.0,5.984168335078463e+22,0,0.0163332026,5.751949482937295e-13,0.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,2.7944669854640054e+17,3.303200000004811e+20,2.4009040677479773e+20,3.5873786425677744e+16,0,0.7268418708356988,1182.050107296699,0.0
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,2098406000000000.0,500000000000000.0,0.0,0.0,0,0.0,0.2382761010023799,0.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1.099e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006551b8f041761e2e47bb4792b21e67786b3452,2,5e+17,2.50000000931669e+17,0.0,0.0,0,0.0,0.500000001863338,0.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,2013302.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,3.4500000000068695e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0066245819d5d387ac2209620741e721ccada64d,1,9.14e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,3.557856584565249e+21,2.74023e+21,2.2354761767680394e+18,2.235476e+18,0,0.0008157987383424162,0.7701912471367481,0.0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,3e+21,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0066a75495069b7d760177aa2607a140b13aa520,4,2.947188260560379e+20,0.0,0.0,2.9471889992646957e+20,0,0.0,0.0,0.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1020703.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,1.0015576445264242e+21,5.318950838540627e+20,5.328017597931542e+20,1.0026953417834997e+21,0,1.00170461424934,0.5310678688949187,0.0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,7466148387347256.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,0.0,0.0,0.0,100574731.0,0,0.0,0.0,0.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,9041534199.0,7000000000.0,0.0,10000007.0,0,0.0,0.7742048911095425,0.0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,2095836.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,2.63e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006a310554681273826624361a3177cd9f3aad1d,2,1.000000000109966e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,18,2.281126980228164e+22,32000000000.0,32140651709.0,4.567359854888834e+22,0,1.00439536590625,1.4028153749160988e-12,0.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,1108704.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,8,1.1046333960000002e+21,0.0,0.0,4.990799850187408e+21,0,0.0,0.0,0.0
0x006bcd94f74784887705d74884308172343855ee,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,2,4.16e+16,5000000000000000.0,0.0,0.0,0,0.0,0.1201923076923077,0.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,24,1.0263022480930494e+23,1.2097655089436767e+23,0.0,5.31525961373779e+22,0,0.0,1.1787614332829501,0.0
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,13,8.532559107322436e+19,535000000.0,535000000.0,1634680147.0,0,1.0,6.270100133743884e-12,0.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,1108835.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,2.0857283544466495e+22,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006f1973f3a2911fc15569d7787f51fb114db606,72,260000000000460.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,10,8.468015708098609e+19,4.222811424521209e+19,0.0,0.0,0,0.0,0.4986777977375044,0.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,298,5.274248158826182e+20,8.386702430484305e+23,7.588449899604591e+23,3.83e+19,0,0.9048192615039977,1590.122834180563,0.0
0x006fda5407be210b6d8d653b04859a748e84e64a,1,7699545.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,7618593909714608.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00705d931184135830185bb284fb8ed277693d0d,2,1.2192112003451871e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007078c8001b515b14000cc78306072a5dfd55b3,30,1.6143857677493633e+20,1.0056884630874399e+20,1.0059512608242965e+20,2.502684025975193e+20,0,1.0002613112773013,0.622954242522519,0.0
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,39,3.1116695893626076e+23,141367403444.0,141409783328.0,11885146307.0,0,1.0002997854029114,4.5431367111492584e-13,0.0
0x0070bc9033adf1e49517f98304f41f778d370208,43,1.4615824339271638e+22,4.2500000000115e+21,4.251350681315572e+21,8.962018180939156e+21,2,1.0003178073656631,0.2907807251481577,0.4
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,2,2.81e+16,5000000000000000.0,0.0,0.0,0,0.0,0.17793594306049823,0.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,54,6807525695169.0,8149019130542.0,10346971206923.0,9641082864355.0,0,1.2697198326781707,1.1970603557655315,0.0
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,10,1.4999339292412055e+18,2.08e+21,2.0128426951045834e+21,1.5006593613439452e+18,0,0.9677128341848958,1386.727748103039,0.0
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,2,1022000045.0,0.0,0.0,1022000070.0,0,0.0,0.0,0.0
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,63,6.946280153298065e+22,4.75000000000225e+22,4.7532600513311936e+22,6.949255352993606e+22,0,1.0006863265955666,0.6838192378041318,0.0
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,1108380.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,640496.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0076b2f8ead986bb6de67735313891c0876f4388,2,2.4e+16,5000000000000000.0,0.0,0.0,0,0.0,0.20833333333333334,0.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,999771.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,21,8.077500000000258e+20,3.40142000010023e+20,3.4018493917566226e+20,3.402102820459017e+20,0,1.000126238940319,0.42109811205201136,0.0
0x00778698bbc902543b596af6e7c0aa13b614162d,48,7.508499000009649e+21,9646501000.0,8157921276.0,8158845183.0,0,0.8456870813572714,1.2847442611349622e-12,0.0
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,1109238.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,4,4.2582851137208e+17,1.8196014380599e+20,0.0,300292232.0,0,0.0,427.30850318051404,0.0
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,11,1.2e+19,2.500000000012893e+21,2.506242855901444e+21,3.548832602324744e+21,0,1.0024971423554077,208.33333333440774,0.0
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,10,2.517733985064793e+20,110000000.0,110031055.0,99834.0,0,1.0002823181818181,4.369008030734001e-13,0.0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,4526325400454035.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00795ff7870798a332a99c3969406286259dce8f,17,7.898833900991187e+17,3.903197968866852e+20,3.20213006816112e+17,0.0,0,0.000820386281634272,494.14863229078134,0.0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,2000000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,2,1e+16,2000.0,0.0,0.0,0,0.0,2e-13,0.0
0x007b003c4d0145b512286494d5ae123aeef29d9e,23,1.5228568699250252e+22,0.0,0.0,1.7680252843674465e+18,0,0.0,0.0,0.0
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,2,10482000000.0,0.0,0.0,10482001241.0,0,0.0,0.0,0.0
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,9.87e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,262,2.8949818848521633e+22,1.7315522156263975e+22,1.474128913447213e+22,1.0540235167034572e+22,0,0.8513337918105691,0.5981219518804768,0.0
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,4271723421428679.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007d418f61454569a051b5a9d11112996a986bb1,1,1107940.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,8,869180647.0,173000000.0,173201162.0,607976050.0,0,1.0011627861271677,0.1990380257511647,0.0
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,196,2.4438619194752536e+23,5.454230456149069e+22,4.277195683209772e+22,2.6897358200331968e+23,0,0.7841978291158719,0.22318079481839967,0.0
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,12,1.7661703037304146e+18,1.5e+17,0.0,306477054.0,0,0.0,0.08492952218887254,0.0
0x007e4e679e14f17d62607418f546e2d97d9e5a61,6,5.149552723791651e+20,250000000.0,250093708.0,250076315.0,0,1.000374832,4.854790569382175e-13,0.0
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,4,2.75e+21,7.77e+20,7.77e+20,2.75e+21,0,1.0,0.28254545454545454,0.0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,12126.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,4.729856246151763e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x007f3da6715efd4b6994b7348b644b64b695d3b1,137,7417087899444.0,5331225136890.0,5337110814414.0,16477105657772.0,0,1.0011040009327825,0.7187760491944069,0.0
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,5,1.1742091046484206e+22,8.5423716133047e+21,8.600798908945072e+21,2.040050470690464e+22,0,1.0068397042747907,0.7275000321056478,0.0
0x00800d9019001aff6e1eba3312e35e9b22d3f058,122,1.8599219343951537e+22,52470785089.0,33408060080.0,6.401602839550323e+18,4,0.6366983078933134,2.8211283559093835e-12,0.11428571428571428
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,157891.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,49,1.913392723767022e+22,1.0421208498766338e+22,0.0,5.945017894246216e+17,0,0.0,0.5446455591327545,0.0
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,11,1.0295626427988932e+22,6153477258.0,6166277105.0,9.949403337827654e+21,0,1.0020800998302803,5.97678762049059e-13,0.0
0x008160cbce03ce9c914d9734c821fe96899185bc,2,5e+16,0.0,0.0,5.000000039018238e+16,0,0.0,0.0,0.0
0x00817ccd987f38563a46027758376123c870d263,1,0.0,0.0,0.0,7348389134.0,0,0.0,0.0,0.0
0x008183a11eacc113e85007bd14bfbd6da3f687f9,63,2.1252244491666147e+21,7.181020536258672e+16,7.182984947896413e+16,6242777325.0,0,1.0002735560534637,3.378946886798068e-05,0.0
0x0081b2ec2af3f22528d6581e6554aaba5141e985,17,2.6802400000000002e+23,3.159241511978044e+23,4.1194996025039966e+23,4.12074846744824e+23,0,1.3039520995419949,1.1787159030452659,0.0
0x0082a12e195b8f31660830132e72716225382075,47,9.502171637145507e+20,1.0190000000024651e+21,1.0000009045157796e+21,3.839242119578481e+20,0,0.9813551565391172,1.072386438505311,0.0
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,1,9.49e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,2,3.989e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x008426fc298852d92a4a2b3607aa384a51c4b65a,4,1.9582e+22,7800000000.0,7800000000.0,1.9581999e+22,0,1.0,3.98324992339904e-13,0.0
0x008450344d3518a45a2d4fd0425eea6a5c08033d,92,1.5956587307050404e+22,2.4157000000064272e+22,7.008061633460292e+21,1.6414110340786566e+20,0,0.29010479916552745,1.5139202095795585,0.0
0x00847f96c75f1fd63f6d625a3342ba0123b20200,70,260000000000440.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0084ac988560b4724413941a0a89f7ea57da4fe5,3,1.6158608883e+20,0.0,0.0,293013592.0,0,0.0,0.0,0.0
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2,2018583.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,66,1.759441521976696e+21,1.080336332089335e+21,1.0809477681307451e+21,1.0812814449913697e+21,0,1.0005659682297527,0.6140223011649739,0.0
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,4,0.0,0.0,0.0,9.424817300649568e+20,0,0.0,0.0,0.0
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,22,1.0769068204533159e+22,4.0020896607565806e+21,1431778308.0,1.096426912261319e+18,0,3.5775767895448086e-13,0.3716282211929841,0.0
0x0087899a5bf67ca95147d3ad6b76907288972055,1,1.041e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0088092651027c8566be1011c29f3a71eebe5efe,7,3.9080797037437497e+21,0.0,0.0,3.9306246328724037e+21,0,0.0,0.0,0.0
